timestamp,datetime,price
1760862778.3543,2025-10-19 08:32:58,106707.57
1760862838.6619582,2025-10-19 08:33:58,106687.26
1760862898.9661987,2025-10-19 08:34:58,106620.01
1760862959.2704887,2025-10-19 08:35:59,106598.64
1760863019.5781844,2025-10-19 08:36:59,106632.23
1760863079.8894784,2025-10-19 08:37:59,106642.21
1760863140.1946416,2025-10-19 08:39:00,106609.91
1760863200.5068367,2025-10-19 08:40:00,106494.99
1760863260.8106062,2025-10-19 08:41:00,106538.73
1760863321.1137292,2025-10-19 08:42:01,106516.41
1760863381.4208548,2025-10-19 08:43:01,106480.02
1760863441.7261848,2025-10-19 08:44:01,106520.52
1760863502.0312188,2025-10-19 08:45:02,106476.71
1760863562.3391948,2025-10-19 08:46:02,106458.15
1760863622.6464865,2025-10-19 08:47:02,106479.6
1760863682.9557576,2025-10-19 08:48:02,106455.67
1760863743.2631073,2025-10-19 08:49:03,106394.12
1760863803.568846,2025-10-19 08:50:03,106334.48
1760863863.8761094,2025-10-19 08:51:03,106287.2
1760863924.1821077,2025-10-19 08:52:04,106317.81
1760863984.4919772,2025-10-19 08:53:04,106426.24
1760864044.802293,2025-10-19 08:54:04,106495.73
1760864105.1089423,2025-10-19 08:55:05,106464.43
1760864165.4160259,2025-10-19 08:56:05,106435.73
1760864225.7228272,2025-10-19 08:57:05,106497.78
1760864286.031058,2025-10-19 08:58:06,106517.86
1760864346.3414962,2025-10-19 08:59:06,106478.57
1760864406.6448033,2025-10-19 09:00:06,106418.28
1760864466.9494767,2025-10-19 09:01:06,106390.04
1760864527.2560954,2025-10-19 09:02:07,106388.38
1760864587.5679095,2025-10-19 09:03:07,106456.95
1760864647.8802478,2025-10-19 09:04:07,106415.6
1760864708.1868906,2025-10-19 09:05:08,106330.57
1760864768.4890616,2025-10-19 09:06:08,106218.06
1760864828.7954774,2025-10-19 09:07:08,106320.06
1760864889.0976956,2025-10-19 09:08:09,106351.09
1760864949.4045115,2025-10-19 09:09:09,106312.62
1760865009.7160695,2025-10-19 09:10:09,106214.0
1760865070.0267415,2025-10-19 09:11:10,106212.66
1760865130.330274,2025-10-19 09:12:10,106239.26
1760865190.6367047,2025-10-19 09:13:10,106234.02
1760865250.9470482,2025-10-19 09:14:10,106250.0
1760865311.2522054,2025-10-19 09:15:11,106318.72
1760865371.5569677,2025-10-19 09:16:11,106370.75
1760865431.8628404,2025-10-19 09:17:11,106384.84
1760865492.1405742,2025-10-19 09:18:12,106387.28
1760865552.4470692,2025-10-19 09:19:12,106413.6
1760865612.7393866,2025-10-19 09:20:12,106379.71
1760865673.043941,2025-10-19 09:21:13,106413.96
1760865733.3417332,2025-10-19 09:22:13,106366.98
1760865793.6457956,2025-10-19 09:23:13,106322.99
1760865853.9536037,2025-10-19 09:24:13,106311.35
1760865914.2643588,2025-10-19 09:25:14,106211.43
1760865974.5731063,2025-10-19 09:26:14,106194.53
1760866034.8813035,2025-10-19 09:27:14,106190.8
1760866095.187005,2025-10-19 09:28:15,106169.3
1760866155.4941928,2025-10-19 09:29:15,106134.75
1760866215.8020158,2025-10-19 09:30:15,106175.03
1760866276.108945,2025-10-19 09:31:16,106216.09
1760866336.4150963,2025-10-19 09:32:16,106284.0
1760866396.7090862,2025-10-19 09:33:16,106331.73
1760866457.0167334,2025-10-19 09:34:17,106359.99
1760866517.325639,2025-10-19 09:35:17,106354.44
1760866577.628986,2025-10-19 09:36:17,106373.54
1760866637.934119,2025-10-19 09:37:17,106366.24
1760866698.2392702,2025-10-19 09:38:18,106341.08
1760866758.534907,2025-10-19 09:39:18,106394.45
1760866818.842871,2025-10-19 09:40:18,106474.64
1760866879.1473844,2025-10-19 09:41:19,107022.29
1760866939.4545746,2025-10-19 09:42:19,107174.24
1760866999.7638507,2025-10-19 09:43:19,106964.53
1760867060.074355,2025-10-19 09:44:20,106990.27
1760867120.3788044,2025-10-19 09:45:20,106990.64
1760867180.6848958,2025-10-19 09:46:20,106999.97
1760867240.989079,2025-10-19 09:47:20,106910.12
1760867301.2948496,2025-10-19 09:48:21,107100.0
1760867361.5998878,2025-10-19 09:49:21,107876.01
1760867421.904057,2025-10-19 09:50:21,107856.63
1760867482.210577,2025-10-19 09:51:22,107774.96
1760867542.5236716,2025-10-19 09:52:22,107506.15
1760867602.827584,2025-10-19 09:53:22,107504.01
1760867663.1300807,2025-10-19 09:54:23,107504.01
1760867723.4240746,2025-10-19 09:55:23,107638.93
1760867783.7297277,2025-10-19 09:56:23,107625.41
1760867844.0328367,2025-10-19 09:57:24,107496.27
1760867904.3399656,2025-10-19 09:58:24,107431.37
1760867964.6479905,2025-10-19 09:59:24,107411.69
1760868024.9571288,2025-10-19 10:00:24,107534.73
1760868085.2674181,2025-10-19 10:01:25,107524.57
1760868145.5772195,2025-10-19 10:02:25,107566.47
1760868205.8832684,2025-10-19 10:03:25,107499.99
1760868266.18498,2025-10-19 10:04:26,107422.97
1760868326.4928968,2025-10-19 10:05:26,107250.0
1760868386.8009114,2025-10-19 10:06:26,107296.99
1760868447.1023638,2025-10-19 10:07:27,107360.91
1760868507.4049122,2025-10-19 10:08:27,107336.14
1760868567.7122803,2025-10-19 10:09:27,107359.95
1760868628.0186706,2025-10-19 10:10:28,107368.75
1760868688.3270583,2025-10-19 10:11:28,107425.25
1760868748.6153936,2025-10-19 10:12:28,107430.67
1760868808.9214673,2025-10-19 10:13:28,107328.61
1760868869.2242923,2025-10-19 10:14:29,107337.51
1760868929.5292275,2025-10-19 10:15:29,107400.4
1760868989.8322709,2025-10-19 10:16:29,107401.99
1760869050.140751,2025-10-19 10:17:30,107344.0
1760869110.4461825,2025-10-19 10:18:30,107389.26
1760869170.7570796,2025-10-19 10:19:30,107499.09
1760869231.0649006,2025-10-19 10:20:31,107484.92
1760869291.3697472,2025-10-19 10:21:31,107457.35
1760869351.6741168,2025-10-19 10:22:31,107499.99
1760869411.9834278,2025-10-19 10:23:31,107514.13
1760869472.2922657,2025-10-19 10:24:32,107555.63
1760869532.598049,2025-10-19 10:25:32,107711.99
1760869592.8982491,2025-10-19 10:26:32,107690.59
1760869653.2109191,2025-10-19 10:27:33,107762.79
1760869713.5158389,2025-10-19 10:28:33,107798.9
1760869773.8184264,2025-10-19 10:29:33,107803.02
1760869834.1268702,2025-10-19 10:30:34,107800.01
1760869894.4090354,2025-10-19 10:31:34,107757.57
1760869954.7662745,2025-10-19 10:32:34,107704.01
1760870015.0706043,2025-10-19 10:33:35,107701.0
1760870075.3810818,2025-10-19 10:34:35,107685.16
1760870135.6890192,2025-10-19 10:35:35,107662.79
1760870195.9962583,2025-10-19 10:36:35,107705.0
1760870256.3007734,2025-10-19 10:37:36,107674.4
1760870316.6121514,2025-10-19 10:38:36,107710.01
1760870376.9192932,2025-10-19 10:39:36,107652.97
1760870437.2295823,2025-10-19 10:40:37,107682.35
1760870497.5397866,2025-10-19 10:41:37,107680.24
1760870557.8420951,2025-10-19 10:42:37,107705.78
1760870618.1487317,2025-10-19 10:43:38,107699.96
1760870678.4525483,2025-10-19 10:44:38,107739.7
1760870738.7634017,2025-10-19 10:45:38,107725.55
1760870799.069956,2025-10-19 10:46:39,107660.25
1760870859.3711636,2025-10-19 10:47:39,107680.2
1760870919.685244,2025-10-19 10:48:39,107606.09
1760870979.9902072,2025-10-19 10:49:39,107590.81
1760871040.2942588,2025-10-19 10:50:40,107596.76
1760871100.603512,2025-10-19 10:51:40,107598.25
1760871160.9095697,2025-10-19 10:52:40,107550.68
1760871221.216192,2025-10-19 10:53:41,107594.84
1760871281.5206726,2025-10-19 10:54:41,107699.99
1760871341.825689,2025-10-19 10:55:41,107695.68
1760871402.123299,2025-10-19 10:56:42,107633.62
1760871462.4321434,2025-10-19 10:57:42,107709.75
1760871522.742145,2025-10-19 10:58:42,107832.77
1760871583.048992,2025-10-19 10:59:43,107887.98
1760871643.355606,2025-10-19 11:00:43,108007.88
1760871703.657705,2025-10-19 11:01:43,107949.87
1760871763.968941,2025-10-19 11:02:43,107954.66
1760871824.2769327,2025-10-19 11:03:44,107923.5
1760871884.584463,2025-10-19 11:04:44,108000.4
1760871944.8873932,2025-10-19 11:05:44,107983.86
1760872005.1912591,2025-10-19 11:06:45,108047.39
1760872065.4848108,2025-10-19 11:07:45,108078.44
1760872126.2189288,2025-10-19 11:08:46,108107.27
1760872186.513643,2025-10-19 11:09:46,108160.03
1760872246.8197892,2025-10-19 11:10:46,108232.03
1760872307.1264107,2025-10-19 11:11:47,108151.14
1760872367.4314067,2025-10-19 11:12:47,108079.94
1760872427.7407112,2025-10-19 11:13:47,108175.35
1760872488.0475376,2025-10-19 11:14:48,108113.0
1760872548.3514574,2025-10-19 11:15:48,108103.59
1760872608.6611996,2025-10-19 11:16:48,108060.43
1760872668.9724312,2025-10-19 11:17:48,108144.22
1760872729.3012702,2025-10-19 11:18:49,108066.03
1760872789.6043031,2025-10-19 11:19:49,108035.95
1760872849.9078116,2025-10-19 11:20:49,108016.27
1760872910.2182558,2025-10-19 11:21:50,107981.25
1760872970.5066903,2025-10-19 11:22:50,107979.42
1760873030.8061852,2025-10-19 11:23:50,107952.44
1760873091.1187787,2025-10-19 11:24:51,107952.12
1760873151.428498,2025-10-19 11:25:51,107891.76
1760873211.7321525,2025-10-19 11:26:51,107891.76
1760873272.0415518,2025-10-19 11:27:52,107825.58
1760873332.358782,2025-10-19 11:28:52,107852.55
1760873392.6614294,2025-10-19 11:29:52,107838.01
1760873452.9697244,2025-10-19 11:30:52,107864.71
1760873513.2637575,2025-10-19 11:31:53,107919.99
1760873573.572878,2025-10-19 11:32:53,107980.0
1760873633.8818028,2025-10-19 11:33:53,107954.17
1760873694.1908576,2025-10-19 11:34:54,107940.01
1760873754.5013976,2025-10-19 11:35:54,107925.11
1760873814.7935464,2025-10-19 11:36:54,107960.02
1760873875.1005435,2025-10-19 11:37:55,107884.25
1760873935.4125419,2025-10-19 11:38:55,107934.16
1760873995.7220385,2025-10-19 11:39:55,107925.87
1760874056.0310903,2025-10-19 11:40:56,107892.49
1760874116.3387024,2025-10-19 11:41:56,107862.49
1760874176.6468294,2025-10-19 11:42:56,107862.05
1760874236.9577324,2025-10-19 11:43:56,107818.5
1760874297.265004,2025-10-19 11:44:57,107812.95
1760874357.568585,2025-10-19 11:45:57,107804.19
1760874417.8574405,2025-10-19 11:46:57,107744.12
1760874478.1452944,2025-10-19 11:47:58,107717.48
1760874538.4540362,2025-10-19 11:48:58,107690.18
1760874598.763005,2025-10-19 11:49:58,107663.95
1760874659.074008,2025-10-19 11:50:59,107678.96
1760874719.3833861,2025-10-19 11:51:59,107703.37
1760874779.692343,2025-10-19 11:52:59,107747.25
1760874840.0051117,2025-10-19 11:54:00,107736.47
1760874900.3123035,2025-10-19 11:55:00,107700.18
1760874960.6209655,2025-10-19 11:56:00,107731.92
1760875020.930989,2025-10-19 11:57:00,107752.35
1760875081.2382262,2025-10-19 11:58:01,107776.76
1760875141.545924,2025-10-19 11:59:01,107810.42
1760875201.8526638,2025-10-19 12:00:01,107783.47
1760875262.163045,2025-10-19 12:01:02,107785.52
1760875322.473751,2025-10-19 12:02:02,107794.62
1760875382.7785325,2025-10-19 12:03:02,107772.49
1760875443.1600916,2025-10-19 12:04:03,107796.02
1760875503.4665596,2025-10-19 12:05:03,107762.14
1760875563.7763507,2025-10-19 12:06:03,107806.19
1760875624.0846727,2025-10-19 12:07:04,107841.48
1760875684.3940334,2025-10-19 12:08:04,107773.46
1760875744.7054887,2025-10-19 12:09:04,107723.06
1760875805.012764,2025-10-19 12:10:05,107704.1
1760875865.3184633,2025-10-19 12:11:05,107689.24
1760875925.630064,2025-10-19 12:12:05,107627.0
1760875985.934769,2025-10-19 12:13:05,107603.71
1760876046.2406447,2025-10-19 12:14:06,107563.69
1760876106.624384,2025-10-19 12:15:06,107535.45
1760876166.9322205,2025-10-19 12:16:06,107537.19
1760876227.2379658,2025-10-19 12:17:07,107518.41
1760876287.547646,2025-10-19 12:18:07,107548.2
1760876347.8526394,2025-10-19 12:19:07,107624.0
1760876408.1582747,2025-10-19 12:20:08,107613.7
1760876468.4711108,2025-10-19 12:21:08,107567.56
1760876528.7866776,2025-10-19 12:22:08,107559.64
1760876589.097241,2025-10-19 12:23:09,107577.13
1760876649.402361,2025-10-19 12:24:09,107585.72
1760876709.7133076,2025-10-19 12:25:09,107591.27
1760876770.0179543,2025-10-19 12:26:10,107550.0
1760876830.3270576,2025-10-19 12:27:10,107519.29
1760876890.6320374,2025-10-19 12:28:10,107506.13
1760876950.9398632,2025-10-19 12:29:10,107485.34
1760877011.2559292,2025-10-19 12:30:11,107460.0
1760877071.5668004,2025-10-19 12:31:11,107563.99
1760877131.8715446,2025-10-19 12:32:11,107600.0
1760877192.1866648,2025-10-19 12:33:12,107579.85
1760877252.4966223,2025-10-19 12:34:12,107496.93
1760877312.8027823,2025-10-19 12:35:12,107523.0
1760877373.111367,2025-10-19 12:36:13,107604.13
1760877433.4214084,2025-10-19 12:37:13,107681.73
1760877493.7345521,2025-10-19 12:38:13,107655.02
1760877554.045402,2025-10-19 12:39:14,107677.01
1760877614.3548434,2025-10-19 12:40:14,107668.06
1760877674.6610336,2025-10-19 12:41:14,107653.59
1760877734.9676037,2025-10-19 12:42:14,107618.47
1760877795.2882557,2025-10-19 12:43:15,107602.76
1760877855.6003504,2025-10-19 12:44:15,107578.01
1760877915.8836715,2025-10-19 12:45:15,107482.3
1760877976.1983922,2025-10-19 12:46:16,107471.6
1760878036.5056102,2025-10-19 12:47:16,107457.01
1760878096.80728,2025-10-19 12:48:16,107477.67
1760878157.111802,2025-10-19 12:49:17,107533.99
1760878217.4182923,2025-10-19 12:50:17,107535.44
1760878277.726082,2025-10-19 12:51:17,107527.03
1760878338.0309894,2025-10-19 12:52:18,107562.0
1760878398.33139,2025-10-19 12:53:18,107547.06
1760878458.641053,2025-10-19 12:54:18,107546.77
1760878518.9512794,2025-10-19 12:55:18,107558.87
1760878579.262082,2025-10-19 12:56:19,107579.0
1760878639.5669785,2025-10-19 12:57:19,107600.0
1760878699.8730655,2025-10-19 12:58:19,107592.6
1760878760.1825554,2025-10-19 12:59:20,107579.02
1760878820.4875455,2025-10-19 13:00:20,107633.92
1760878880.7867825,2025-10-19 13:01:20,107588.15
1760878941.0924106,2025-10-19 13:02:21,107579.0
1760879001.3979595,2025-10-19 13:03:21,107514.13
1760879061.7080317,2025-10-19 13:04:21,107602.82
1760879122.0151334,2025-10-19 13:05:22,107607.0
1760879182.319708,2025-10-19 13:06:22,107560.71
1760879242.6146576,2025-10-19 13:07:22,107486.88
1760879302.9241338,2025-10-19 13:08:22,107467.35
1760879363.2289228,2025-10-19 13:09:23,107432.66
1760879423.536854,2025-10-19 13:10:23,107417.27
1760879483.8423433,2025-10-19 13:11:23,107409.36
1760879544.1510472,2025-10-19 13:12:24,107404.31
1760879604.4559488,2025-10-19 13:13:24,107355.03
1760879664.7651298,2025-10-19 13:14:24,107408.66
1760879725.0787735,2025-10-19 13:15:25,107410.49
1760879785.386736,2025-10-19 13:16:25,107401.66
1760879845.6919878,2025-10-19 13:17:25,107462.88
1760879905.9983573,2025-10-19 13:18:25,107466.5
1760879966.301595,2025-10-19 13:19:26,107380.5
1760880026.6138916,2025-10-19 13:20:26,107463.02
1760880086.9226954,2025-10-19 13:21:26,107410.08
1760880147.228957,2025-10-19 13:22:27,107435.5
1760880207.5389464,2025-10-19 13:23:27,107505.95
1760880267.8493261,2025-10-19 13:24:27,107481.93
1760880328.1558194,2025-10-19 13:25:28,107452.01
1760880388.4718907,2025-10-19 13:26:28,107418.22
1760880448.7864468,2025-10-19 13:27:28,107492.4
1760880509.0940135,2025-10-19 13:28:29,107450.9
1760880569.4684222,2025-10-19 13:29:29,107449.79
1760880629.7809684,2025-10-19 13:30:29,107577.99
1760880690.0823417,2025-10-19 13:31:30,107611.17
1760880750.3932292,2025-10-19 13:32:30,107533.22
1760880810.7024455,2025-10-19 13:33:30,107632.94
1760880871.0191145,2025-10-19 13:34:31,107621.77
1760880931.326033,2025-10-19 13:35:31,107556.04
1760880991.6351652,2025-10-19 13:36:31,107636.8
1760881051.9405277,2025-10-19 13:37:31,107675.37
1760881112.2487497,2025-10-19 13:38:32,107713.24
1760881172.5561714,2025-10-19 13:39:32,107721.97
1760881232.859829,2025-10-19 13:40:32,107692.71
1760881293.1666207,2025-10-19 13:41:33,107730.08
1760881353.478004,2025-10-19 13:42:33,107796.98
1760881413.7906578,2025-10-19 13:43:33,107837.78
1760881474.1023452,2025-10-19 13:44:34,107758.47
1760881534.411409,2025-10-19 13:45:34,107791.82
1760881594.703607,2025-10-19 13:46:34,107757.7
1760881655.0099466,2025-10-19 13:47:35,107861.32
1760881715.322549,2025-10-19 13:48:35,107887.71
1760881775.6349678,2025-10-19 13:49:35,107969.9
1760881835.9408042,2025-10-19 13:50:35,107880.09
1760881896.2603493,2025-10-19 13:51:36,107932.51
1760881956.5681992,2025-10-19 13:52:36,107926.03
1760882016.8750396,2025-10-19 13:53:36,108036.93
1760882077.1861632,2025-10-19 13:54:37,107996.21
1760882137.4951496,2025-10-19 13:55:37,107939.66
1760882197.8024793,2025-10-19 13:56:37,108065.54
1760882258.1097634,2025-10-19 13:57:38,108194.94
1760882318.4197083,2025-10-19 13:58:38,108091.76
1760882378.7316542,2025-10-19 13:59:38,108085.3
1760882439.0539625,2025-10-19 14:00:39,108056.62
1760882499.3549225,2025-10-19 14:01:39,108025.65
1760882559.6640608,2025-10-19 14:02:39,107967.36
1760882619.9768724,2025-10-19 14:03:39,108007.54
1760882680.2862453,2025-10-19 14:04:40,107909.91
1760882740.5930805,2025-10-19 14:05:40,107911.53
1760882800.8990128,2025-10-19 14:06:40,107931.49
1760882861.2060194,2025-10-19 14:07:41,107969.38
1760882921.5186925,2025-10-19 14:08:41,107918.4
1760882981.828438,2025-10-19 14:09:41,107959.59
1760883042.138008,2025-10-19 14:10:42,108060.0
1760883102.4479895,2025-10-19 14:11:42,108140.61
1760883162.7623975,2025-10-19 14:12:42,108105.01
1760883223.0700397,2025-10-19 14:13:43,108061.07
1760883283.3768544,2025-10-19 14:14:43,107990.4
1760883343.6857939,2025-10-19 14:15:43,107981.24
1760883403.9918606,2025-10-19 14:16:43,108019.65
1760883464.3033912,2025-10-19 14:17:44,108156.48
1760883524.6114502,2025-10-19 14:18:44,108211.01
1760883584.926841,2025-10-19 14:19:44,108230.48
1760883645.236533,2025-10-19 14:20:45,108334.34
1760883705.544239,2025-10-19 14:21:45,108497.22
1760883765.852617,2025-10-19 14:22:45,108395.49
1760883826.1568797,2025-10-19 14:23:46,108366.96
1760883886.4452524,2025-10-19 14:24:46,108340.3
1760883946.758976,2025-10-19 14:25:46,108407.11
1760884007.0640733,2025-10-19 14:26:47,108419.19
1760884067.3773916,2025-10-19 14:27:47,108430.85
1760884127.6882007,2025-10-19 14:28:47,108396.1
1760884187.996765,2025-10-19 14:29:47,108384.25
1760884248.3077157,2025-10-19 14:30:48,108354.55
1760884308.6144323,2025-10-19 14:31:48,108427.52
1760884368.9240084,2025-10-19 14:32:48,108429.47
1760884429.2329803,2025-10-19 14:33:49,108416.0
1760884489.549117,2025-10-19 14:34:49,108336.99
1760884549.8627732,2025-10-19 14:35:49,108328.06
1760884610.1800313,2025-10-19 14:36:50,108348.51
1760884670.4901068,2025-10-19 14:37:50,108382.07
1760884730.8360891,2025-10-19 14:38:50,108324.64
1760884791.1354423,2025-10-19 14:39:51,108180.01
1760884851.449671,2025-10-19 14:40:51,108241.68
1760884911.7594082,2025-10-19 14:41:51,108175.9
1760884972.0683196,2025-10-19 14:42:52,108195.57
1760885032.3820708,2025-10-19 14:43:52,108209.0
1760885092.6926193,2025-10-19 14:44:52,108261.88
1760885153.0236342,2025-10-19 14:45:53,108187.04
1760885213.3338754,2025-10-19 14:46:53,108201.47
1760885273.643887,2025-10-19 14:47:53,108245.99
1760885333.9529345,2025-10-19 14:48:53,108244.51
1760885394.259147,2025-10-19 14:49:54,108276.13
1760885454.565758,2025-10-19 14:50:54,108242.92
1760885514.8696992,2025-10-19 14:51:54,108328.65
1760885575.1817102,2025-10-19 14:52:55,108359.22
1760885635.4605565,2025-10-19 14:53:55,108390.56
1760885695.7663856,2025-10-19 14:54:55,108434.4
1760885756.0716822,2025-10-19 14:55:56,108416.95
1760885816.3820143,2025-10-19 14:56:56,108450.38
1760885876.6685255,2025-10-19 14:57:56,108481.75
1760885936.982171,2025-10-19 14:58:56,108423.69
1760885997.2872934,2025-10-19 14:59:57,108405.48
1760886057.5790923,2025-10-19 15:00:57,108466.17
1760886117.8892252,2025-10-19 15:01:57,108530.52
1760886178.1933918,2025-10-19 15:02:58,108439.93
1760886238.525848,2025-10-19 15:03:58,108435.32
1760886298.830617,2025-10-19 15:04:58,108470.79
1760886359.1439836,2025-10-19 15:05:59,108510.26
1760886419.4536312,2025-10-19 15:06:59,108434.42
1760886479.770472,2025-10-19 15:07:59,108454.12
1760886540.0808158,2025-10-19 15:09:00,108550.0
1760886600.3931231,2025-10-19 15:10:00,108539.72
1760886660.7323477,2025-10-19 15:11:00,108482.52
1760886721.0415158,2025-10-19 15:12:01,108496.32
1760886781.3546944,2025-10-19 15:13:01,108524.67
1760886841.6671078,2025-10-19 15:14:01,108535.52
1760886901.9834845,2025-10-19 15:15:01,108492.52
1760886962.2927709,2025-10-19 15:16:02,108425.34
1760887022.571431,2025-10-19 15:17:02,108422.22
1760887082.878745,2025-10-19 15:18:02,108429.75
1760887143.185213,2025-10-19 15:19:03,108417.71
1760887203.495649,2025-10-19 15:20:03,108451.99
1760887263.80411,2025-10-19 15:21:03,108548.33
1760887324.1108701,2025-10-19 15:22:04,108594.27
1760887384.4175272,2025-10-19 15:23:04,108592.86
1760887444.731974,2025-10-19 15:24:04,108549.27
1760887505.040364,2025-10-19 15:25:05,108566.24
1760887565.34699,2025-10-19 15:26:05,108471.38
1760887625.6557662,2025-10-19 15:27:05,108508.87
1760887685.967606,2025-10-19 15:28:05,108491.82
1760887746.276525,2025-10-19 15:29:06,108471.0
1760887806.5786717,2025-10-19 15:30:06,108510.04
1760887866.8790145,2025-10-19 15:31:06,108406.44
1760887927.1958778,2025-10-19 15:32:07,108454.34
1760887987.5081012,2025-10-19 15:33:07,108453.73
1760888047.8189368,2025-10-19 15:34:07,108469.22
1760888108.1329784,2025-10-19 15:35:08,108421.41
1760888168.4610717,2025-10-19 15:36:08,108406.0
1760888228.7742627,2025-10-19 15:37:08,108386.79
1760888289.101826,2025-10-19 15:38:09,108438.7
1760888349.4192195,2025-10-19 15:39:09,108422.47
1760888409.7225368,2025-10-19 15:40:09,108379.8
1760888470.0406957,2025-10-19 15:41:10,108330.0
1760888530.348836,2025-10-19 15:42:10,108330.0
1760888590.6824834,2025-10-19 15:43:10,108336.45
1760888650.989452,2025-10-19 15:44:10,108359.01
1760888711.3007429,2025-10-19 15:45:11,108384.0
1760888771.6120129,2025-10-19 15:46:11,108420.66
1760888831.927766,2025-10-19 15:47:11,108432.81
1760888892.2374663,2025-10-19 15:48:12,108436.83
1760888952.5497913,2025-10-19 15:49:12,108456.29
1760889012.8602145,2025-10-19 15:50:12,108475.88
1760889073.1615534,2025-10-19 15:51:13,108465.27
1760889133.475383,2025-10-19 15:52:13,108442.73
1760889193.7862136,2025-10-19 15:53:13,108435.35
1760889254.1014879,2025-10-19 15:54:14,108388.04
1760889314.4145703,2025-10-19 15:55:14,108400.0
1760889374.7367754,2025-10-19 15:56:14,108373.69
1760889435.0550387,2025-10-19 15:57:15,108411.23
1760889495.3620677,2025-10-19 15:58:15,108439.17
1760889555.6712852,2025-10-19 15:59:15,108476.2
1760889615.992982,2025-10-19 16:00:15,108504.85
1760889676.3019824,2025-10-19 16:01:16,108454.0
1760889736.6098094,2025-10-19 16:02:16,108440.12
1760889796.9374661,2025-10-19 16:03:16,108412.05
1760889857.2603867,2025-10-19 16:04:17,108412.07
1760889917.5746639,2025-10-19 16:05:17,108382.83
1760889977.882457,2025-10-19 16:06:17,108366.01
1760890038.1912882,2025-10-19 16:07:18,108329.16
1760890098.5075157,2025-10-19 16:08:18,108310.01
1760890158.812671,2025-10-19 16:09:18,108362.13
1760890219.1230223,2025-10-19 16:10:19,108399.98
1760890279.4338424,2025-10-19 16:11:19,108387.51
1760890339.7452598,2025-10-19 16:12:19,108387.5
1760890400.0575984,2025-10-19 16:13:20,108330.02
1760890460.3716016,2025-10-19 16:14:20,108360.0
1760890520.6827745,2025-10-19 16:15:20,108344.68
1760890580.9902146,2025-10-19 16:16:20,108319.16
1760890641.2982624,2025-10-19 16:17:21,108290.0
1760890701.6072955,2025-10-19 16:18:21,108309.32
1760890761.918845,2025-10-19 16:19:21,108313.89
1760890822.2318175,2025-10-19 16:20:22,108313.9
1760890882.5376425,2025-10-19 16:21:22,108242.1
1760890942.862099,2025-10-19 16:22:22,108278.66
1760891003.19177,2025-10-19 16:23:23,108305.81
1760891063.5060432,2025-10-19 16:24:23,108347.08
1760891123.8127809,2025-10-19 16:25:23,108335.93
1760891184.1235638,2025-10-19 16:26:24,108324.73
1760891244.4300053,2025-10-19 16:27:24,108358.55
1760891304.7352295,2025-10-19 16:28:24,108314.47
1760891365.0455637,2025-10-19 16:29:25,108353.74
1760891425.3571126,2025-10-19 16:30:25,108310.02
1760891485.6648407,2025-10-19 16:31:25,108316.5
1760891545.9707193,2025-10-19 16:32:25,108326.57
1760891606.281792,2025-10-19 16:33:26,108301.0
1760891666.5834363,2025-10-19 16:34:26,108293.98
1760891726.8916328,2025-10-19 16:35:26,108303.24
1760891787.2048404,2025-10-19 16:36:27,108264.0
1760891847.511043,2025-10-19 16:37:27,108279.18
1760891907.8235228,2025-10-19 16:38:27,108354.95
1760891968.1390612,2025-10-19 16:39:28,108384.98
1760892028.4523427,2025-10-19 16:40:28,108422.66
1760892088.7594204,2025-10-19 16:41:28,108450.0
1760892149.0657866,2025-10-19 16:42:29,108744.99
1760892209.3572032,2025-10-19 16:43:29,108828.19
1760892269.6665318,2025-10-19 16:44:29,108756.06
1760892329.982461,2025-10-19 16:45:29,108879.51
1760892390.299801,2025-10-19 16:46:30,108826.2
1760892450.6236517,2025-10-19 16:47:30,108686.65
1760892510.935416,2025-10-19 16:48:30,108718.71
1760892571.2536433,2025-10-19 16:49:31,108699.29
1760892631.5651696,2025-10-19 16:50:31,108733.72
1760892691.8703625,2025-10-19 16:51:31,108679.32
1760892752.1893866,2025-10-19 16:52:32,108677.18
1760892812.508492,2025-10-19 16:53:32,108668.57
1760892872.8166432,2025-10-19 16:54:32,108676.93
1760892933.121725,2025-10-19 16:55:33,108676.94
1760892993.4339254,2025-10-19 16:56:33,108676.94
1760893053.7416136,2025-10-19 16:57:33,108681.45
1760893114.0470662,2025-10-19 16:58:34,108625.76
1760893174.3710601,2025-10-19 16:59:34,108599.78
1760893234.6733406,2025-10-19 17:00:34,108618.97
1760893294.9816606,2025-10-19 17:01:34,108645.99
1760893355.2948678,2025-10-19 17:02:35,108697.89
1760893415.5878682,2025-10-19 17:03:35,108656.2
1760893475.8999178,2025-10-19 17:04:35,108656.19
1760893536.205973,2025-10-19 17:05:36,108786.56
1760893596.513066,2025-10-19 17:06:36,108798.04
1760893656.8210535,2025-10-19 17:07:36,108920.0
1760893717.1402595,2025-10-19 17:08:37,108952.08
1760893777.4414978,2025-10-19 17:09:37,108979.48
1760893837.7513416,2025-10-19 17:10:37,109025.42
1760893898.065669,2025-10-19 17:11:38,109076.54
1760893958.3810322,2025-10-19 17:12:38,109118.91
1760894018.6922426,2025-10-19 17:13:38,109051.04
1760894079.0068743,2025-10-19 17:14:39,109130.62
1760894139.3219829,2025-10-19 17:15:39,109308.79
1760894199.6309586,2025-10-19 17:16:39,109266.93
